image_path,depth_path,danger_col_0,danger_col_1,danger_col_2,danger_left,danger_center,danger_right,best_direction
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1128280265.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1128280265-dpt_beit_large_512.png,0.3859313130378723,0.20553915202617645,0.11926467716693878,0.3859313130378723,0.20553915202617645,0.11926467716693878,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\896448781.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\896448781-dpt_beit_large_512.png,0.42955857515335083,0.4026959538459778,0.20230385661125183,0.42955857515335083,0.4026959538459778,0.20230385661125183,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\629450888.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\629450888-dpt_beit_large_512.png,0.19053904712200165,0.21524496376514435,0.20318622887134552,0.19053904712200165,0.21524496376514435,0.20318622887134552,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1233746107.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1233746107-dpt_beit_large_512.png,0.20762237906455994,0.2169117033481598,0.17620089650154114,0.20762237906455994,0.2169117033481598,0.17620089650154114,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\500418579.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\500418579-dpt_beit_large_512.png,0.2913725972175598,0.7759803533554077,0.42465656995773315,0.2913725972175598,0.7759803533554077,0.42465656995773315,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1214646252.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1214646252-dpt_beit_large_512.png,0.14480385184288025,0.5509804487228394,0.9770100712776184,0.14480385184288025,0.5509804487228394,0.9770100712776184,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1130680266.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1130680266-dpt_beit_large_512.png,0.9471084475517273,0.7675985097885132,0.21093133091926575,0.9471084475517273,0.7675985097885132,0.21093133091926575,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1324978707.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1324978707-dpt_beit_large_512.png,0.7091178894042969,0.961372971534729,0.2590195834636688,0.7091178894042969,0.961372971534729,0.2590195834636688,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\608817719.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\608817719-dpt_beit_large_512.png,0.6140683889389038,0.3951469957828522,0.11578436940908432,0.6140683889389038,0.3951469957828522,0.11578436940908432,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\542084925.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\542084925-dpt_beit_large_512.png,0.45441189408302307,0.5936282873153687,0.3662252724170685,0.45441189408302307,0.5936282873153687,0.3662252724170685,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1335978618.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1335978618-dpt_beit_large_512.png,0.5426470041275024,0.08602935820817947,0.05210785195231438,0.5426470041275024,0.08602935820817947,0.05210785195231438,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1181613174.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1181613174-dpt_beit_large_512.png,0.5612255334854126,0.9751473665237427,0.9423536062240601,0.5612255334854126,0.9751473665237427,0.9423536062240601,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1278312406.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1278312406-dpt_beit_large_512.png,0.4263233244419098,0.4085291028022766,0.28916680812835693,0.4263233244419098,0.4085291028022766,0.28916680812835693,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\828182655.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\828182655-dpt_beit_large_512.png,0.953774631023407,0.8014707565307617,0.4261762201786041,0.953774631023407,0.8014707565307617,0.4261762201786041,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1225912827.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1225912827-dpt_beit_large_512.png,0.47519612312316895,0.8865691423416138,0.9542652368545532,0.47519612312316895,0.8865691423416138,0.9542652368545532,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1251879285.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1251879285-dpt_beit_large_512.png,0.9536765217781067,0.9794610142707825,0.871421217918396,0.9536765217781067,0.9794610142707825,0.871421217918396,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\812516110.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\812516110-dpt_beit_large_512.png,0.8107845187187195,0.6167647242546082,0.43083304166793823,0.8107845187187195,0.6167647242546082,0.43083304166793823,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1117147048.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1117147048-dpt_beit_large_512.png,0.26382356882095337,0.5121080875396729,0.5557838678359985,0.26382356882095337,0.5121080875396729,0.5557838678359985,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1009214561.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1009214561-dpt_beit_large_512.png,0.21205881237983704,0.6246079206466675,0.9623042941093445,0.21205881237983704,0.6246079206466675,0.9623042941093445,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\917581935.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\917581935-dpt_beit_large_512.png,0.2766176462173462,0.3396078944206238,0.3811272382736206,0.2766176462173462,0.3396078944206238,0.3811272382736206,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1069980736.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1069980736-dpt_beit_large_512.png,0.402304083108902,0.9067652821540833,0.1450735330581665,0.402304083108902,0.9067652821540833,0.1450735330581665,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1000781276.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1000781276-dpt_beit_large_512.png,0.3394118547439575,0.9537259936332703,0.9883334040641785,0.3394118547439575,0.9537259936332703,0.9883334040641785,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\524551732.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\524551732-dpt_beit_large_512.png,0.14500007033348083,0.04637257009744644,0.027254903689026833,0.14500007033348083,0.04637257009744644,0.027254903689026833,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\883282211.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\883282211-dpt_beit_large_512.png,0.1319117695093155,0.8312748074531555,0.0568627305328846,0.1319117695093155,0.8312748074531555,0.0568627305328846,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\643684127.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\643684127-dpt_beit_large_512.png,0.076446034014225,0.0710294097661972,0.21617650985717773,0.076446034014225,0.0710294097661972,0.21617650985717773,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\545551557.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\545551557-dpt_beit_large_512.png,0.1561519205570221,0.5693622827529907,0.8968143463134766,0.1561519205570221,0.5693622827529907,0.8968143463134766,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\610117740.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\610117740-dpt_beit_large_512.png,0.451666921377182,0.20019617676734924,0.1610783040523529,0.451666921377182,0.20019617676734924,0.1610783040523529,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\576917971.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\576917971-dpt_beit_large_512.png,0.27044135332107544,0.1999754160642624,0.19196078181266785,0.27044135332107544,0.1999754160642624,0.19196078181266785,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1329078709.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1329078709-dpt_beit_large_512.png,0.2252451479434967,0.2129165381193161,0.21301455795764923,0.2252451479434967,0.2129165381193161,0.21301455795764923,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\599984686.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\599984686-dpt_beit_large_512.png,0.1996568739414215,0.07269610464572906,0.0362744964659214,0.1996568739414215,0.07269610464572906,0.0362744964659214,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\962681584.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\962681584-dpt_beit_large_512.png,0.41480404138565063,0.950539767742157,0.9749021530151367,0.41480404138565063,0.950539767742157,0.9749021530151367,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1064647435.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1064647435-dpt_beit_large_512.png,0.28156858682632446,0.28049030900001526,0.22857844829559326,0.28156858682632446,0.28049030900001526,0.22857844829559326,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1054447521.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1054447521-dpt_beit_large_512.png,0.19477930665016174,0.2225981503725052,0.3015196621417999,0.19477930665016174,0.2225981503725052,0.3015196621417999,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1086547279.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1086547279-dpt_beit_large_512.png,0.7378922700881958,0.2067646086215973,0.5259805917739868,0.7378922700881958,0.2067646086215973,0.5259805917739868,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1326512025.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1326512025-dpt_beit_large_512.png,0.5497549772262573,0.06323535740375519,0.08784317970275879,0.5497549772262573,0.06323535740375519,0.08784317970275879,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1122880316.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1122880316-dpt_beit_large_512.png,0.5575488209724426,0.26186269521713257,0.23024526238441467,0.5575488209724426,0.26186269521713257,0.23024526238441467,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\814982752.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\814982752-dpt_beit_large_512.png,0.9473535418510437,0.9597553014755249,0.9509319067001343,0.9473535418510437,0.9597553014755249,0.9509319067001343,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\529451793.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\529451793-dpt_beit_large_512.png,0.24504902958869934,0.771176815032959,0.4827447831630707,0.24504902958869934,0.771176815032959,0.4827447831630707,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\848749153.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\848749153-dpt_beit_large_512.png,0.2801961600780487,0.18230397999286652,0.35328409075737,0.2801961600780487,0.18230397999286652,0.35328409075737,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\494918621.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\494918621-dpt_beit_large_512.png,0.39990171790122986,0.418774276971817,0.49333301186561584,0.39990171790122986,0.418774276971817,0.49333301186561584,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1152380081.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1152380081-dpt_beit_large_512.png,0.2979409098625183,0.23235289752483368,0.3730880618095398,0.2979409098625183,0.23235289752483368,0.3730880618095398,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\577784633.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\577784633-dpt_beit_large_512.png,0.35990193486213684,0.2902451157569885,0.26333335041999817,0.35990193486213684,0.2902451157569885,0.26333335041999817,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\825682663.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\825682663-dpt_beit_large_512.png,0.05931375175714493,0.15612736344337463,0.11681370437145233,0.05931375175714493,0.15612736344337463,0.11681370437145233,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\982314785.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\982314785-dpt_beit_large_512.png,0.10352945327758789,0.2191176861524582,0.22887270152568817,0.10352945327758789,0.2191176861524582,0.22887270152568817,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1163380011.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1163380011-dpt_beit_large_512.png,0.2062499225139618,0.2477451115846634,0.7947549223899841,0.2062499225139618,0.2477451115846634,0.7947549223899841,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1033381034.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1033381034-dpt_beit_large_512.png,0.25887253880500793,0.1909068375825882,0.20585770905017853,0.25887253880500793,0.1909068375825882,0.20585770905017853,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1025981088.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1025981088-dpt_beit_large_512.png,0.4584314227104187,0.9123529195785522,0.559607744216919,0.4584314227104187,0.9123529195785522,0.559607744216919,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\873015630.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\873015630-dpt_beit_large_512.png,0.37808799743652344,0.3366665840148926,0.4180389940738678,0.37808799743652344,0.3366665840148926,0.4180389940738678,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1317845438.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1317845438-dpt_beit_large_512.png,0.2156861275434494,0.30789223313331604,0.4272056519985199,0.2156861275434494,0.30789223313331604,0.4272056519985199,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\914315298.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\914315298-dpt_beit_large_512.png,0.21720604598522186,0.19448521733283997,0.27852946519851685,0.21720604598522186,0.19448521733283997,0.27852946519851685,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\550684847.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\550684847-dpt_beit_large_512.png,0.40495091676712036,0.35784289240837097,0.27485305070877075,0.40495091676712036,0.35784289240837097,0.27485305070877075,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1037580983.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1037580983-dpt_beit_large_512.png,0.5375982522964478,0.8336765170097351,0.16975486278533936,0.5375982522964478,0.8336765170097351,0.16975486278533936,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1228246140.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1228246140-dpt_beit_large_512.png,0.4100736677646637,0.5880395770072937,0.3939216732978821,0.4100736677646637,0.5880395770072937,0.3939216732978821,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\512418514.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\512418514-dpt_beit_large_512.png,0.4313722550868988,0.4298526644706726,0.41122540831565857,0.4313722550868988,0.4298526644706726,0.41122540831565857,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\606651068.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\606651068-dpt_beit_large_512.png,0.23666664958000183,0.43931350111961365,0.9531868100166321,0.23666664958000183,0.43931350111961365,0.9531868100166321,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\855582441.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\855582441-dpt_beit_large_512.png,0.21473026275634766,0.3376958966255188,0.29323533177375793,0.21473026275634766,0.3376958966255188,0.29323533177375793,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1254945927.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1254945927-dpt_beit_large_512.png,0.965000331401825,0.9747061729431152,0.6581860780715942,0.965000331401825,0.9747061729431152,0.6581860780715942,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\933548479.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\933548479-dpt_beit_large_512.png,0.5249509811401367,0.32813724875450134,0.3374020755290985,0.5249509811401367,0.32813724875450134,0.3374020755290985,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\609817717.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\609817717-dpt_beit_large_512.png,0.7992647886276245,0.20754897594451904,0.11539226770401001,0.7992647886276245,0.20754897594451904,0.11539226770401001,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1246045998.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1246045998-dpt_beit_large_512.png,0.4128430485725403,0.4046074450016022,0.5586767792701721,0.4128430485725403,0.4046074450016022,0.5586767792701721,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\882715549.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\882715549-dpt_beit_large_512.png,0.1489706039428711,0.570097804069519,0.10941163450479507,0.1489706039428711,0.570097804069519,0.10941163450479507,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\988981373.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\988981373-dpt_beit_large_512.png,0.966127872467041,0.8893138766288757,0.24122564494609833,0.966127872467041,0.8893138766288757,0.24122564494609833,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1337511942.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1337511942-dpt_beit_large_512.png,0.5895102620124817,0.255686491727829,0.1793137788772583,0.5895102620124817,0.255686491727829,0.1793137788772583,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\535751632.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\535751632-dpt_beit_large_512.png,0.09137259423732758,0.10323528945446014,0.14289233088493347,0.09137259423732758,0.10323528945446014,0.14289233088493347,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1044747608.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1044747608-dpt_beit_large_512.png,0.37725478410720825,0.39544084668159485,0.8769122362136841,0.37725478410720825,0.39544084668159485,0.8769122362136841,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\575184656.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\575184656-dpt_beit_large_512.png,0.43549036979675293,0.9481868743896484,0.18583349883556366,0.43549036979675293,0.9481868743896484,0.18583349883556366,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\967314875.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\967314875-dpt_beit_large_512.png,0.20553922653198242,0.7889217138290405,0.646127462387085,0.20553922653198242,0.7889217138290405,0.646127462387085,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1123046977.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1123046977-dpt_beit_large_512.png,0.5511765480041504,0.30303919315338135,0.26470571756362915,0.5511765480041504,0.30303919315338135,0.26470571756362915,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\857682414.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\857682414-dpt_beit_large_512.png,0.28906872868537903,0.6250002384185791,0.48333367705345154,0.28906872868537903,0.6250002384185791,0.48333367705345154,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\978314805.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\978314805-dpt_beit_large_512.png,0.1102941632270813,0.17000004649162292,0.1435783952474594,0.1102941632270813,0.17000004649162292,0.1435783952474594,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1056514170.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1056514170-dpt_beit_large_512.png,0.2088724672794342,0.6222063302993774,0.4182840883731842,0.2088724672794342,0.6222063302993774,0.4182840883731842,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\616251004.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\616251004-dpt_beit_large_512.png,0.14235283434391022,0.14848032593727112,0.08691186457872391,0.14235283434391022,0.14848032593727112,0.08691186457872391,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1132280236.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1132280236-dpt_beit_large_512.png,0.39142167568206787,0.2156861275434494,0.3690192699432373,0.39142167568206787,0.2156861275434494,0.3690192699432373,center
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1252345944.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1252345944-dpt_beit_large_512.png,0.46691185235977173,0.9745100736618042,0.9504417181015015,0.46691185235977173,0.9745100736618042,0.9504417181015015,left
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\636750831.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\636750831-dpt_beit_large_512.png,0.23857851326465607,0.16737744212150574,0.14406858384609222,0.23857851326465607,0.16737744212150574,0.14406858384609222,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\1211946269.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\1211946269-dpt_beit_large_512.png,0.8349015116691589,0.5218138694763184,0.2061273753643036,0.8349015116691589,0.5218138694763184,0.2061273753643036,right
C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_rotated\20240322-085033\638684190.jpg,C:\Users\danie\Documents\GitHub\Autonomous_Flight\clean_dataset\dataset_depth\20240322-085033\638684190-dpt_beit_large_512.png,0.17004910111427307,0.210808664560318,0.11725500971078873,0.17004910111427307,0.210808664560318,0.11725500971078873,right
